match_id,year,venue,tournament,india_runs,pak_runs,toss_winner,bat_first,india_wickets,pak_wickets,winner,pitch_condition,total_runs,india_margin,winner_is_india
834,2020,Durban,Bilateral,107,119,Pakistan,India,10,10,Pakistan,Batting-friendly,226,-12,0
835,2008,Kolkata,WorldCup,163,185,Pakistan,Pakistan,10,4,Pakistan,Balanced,348,-22,0
836,2023,Dhaka,Bilateral,198,122,India,India,2,5,India,Batting-friendly,320,76,1
837,2015,Colombo,Bilateral,127,198,Pakistan,India,2,10,Pakistan,Batting-friendly,325,-71,0
838,2011,Colombo,AsiaCup,115,117,India,India,0,10,Pakistan,Batting-friendly,232,-2,0
839,2010,Kolkata,Bilateral,144,198,Pakistan,Pakistan,0,3,Pakistan,Balanced,342,-54,0
840,2011,Melbourne,Bilateral,111,147,India,Pakistan,8,10,Pakistan,Bowler-friendly,258,-36,0
841,2007,Dubai,AsiaCup,151,123,Pakistan,India,9,3,India,Balanced,274,28,1
842,2007,Delhi,AsiaCup,189,107,Pakistan,India,9,0,India,Balanced,296,82,1
843,2019,Lahore,WorldCup,141,111,India,Pakistan,4,1,India,Batting-friendly,252,30,1
844,2008,Melbourne,Bilateral,107,133,India,Pakistan,1,9,Pakistan,Bowler-friendly,240,-26,0
845,2015,Lahore,AsiaCup,199,195,India,Pakistan,8,0,India,Balanced,394,4,1
846,2009,Kolkata,Bilateral,147,117,Pakistan,India,6,7,India,Batting-friendly,264,30,1
847,2020,Lahore,Bilateral,120,173,Pakistan,India,2,10,Pakistan,Bowler-friendly,293,-53,0
848,2012,Melbourne,WorldCup,104,162,Pakistan,Pakistan,1,2,Pakistan,Batting-friendly,266,-58,0
849,2019,Karachi,Bilateral,118,147,India,India,1,4,Pakistan,Balanced,265,-29,0
850,2023,Dhaka,AsiaCup,150,116,Pakistan,Pakistan,10,7,India,Bowler-friendly,266,34,1
851,2008,Lahore,WorldCup,133,199,Pakistan,Pakistan,0,4,Pakistan,Balanced,332,-66,0
852,2012,Lahore,WorldCup,177,178,Pakistan,India,10,10,Pakistan,Balanced,355,-1,0
853,2007,Durban,Bilateral,153,155,India,India,0,10,Pakistan,Batting-friendly,308,-2,0
854,2024,Karachi,Bilateral,115,159,India,India,5,3,Pakistan,Batting-friendly,274,-44,0
855,2015,Dubai,Bilateral,192,156,India,India,0,8,India,Bowler-friendly,348,36,1
856,2010,Colombo,AsiaCup,157,187,Pakistan,Pakistan,8,0,Pakistan,Balanced,344,-30,0
857,2016,Dubai,WorldCup,148,140,India,India,8,5,India,Balanced,288,8,1
858,2023,Melbourne,Bilateral,183,131,India,India,6,1,India,Batting-friendly,314,52,1
859,2013,Delhi,Bilateral,157,167,India,Pakistan,4,0,Pakistan,Balanced,324,-10,0
860,2008,Lahore,Bilateral,179,142,India,Pakistan,10,6,India,Batting-friendly,321,37,1
861,2009,Colombo,Bilateral,185,161,Pakistan,India,4,3,India,Bowler-friendly,346,24,1
862,2007,Dubai,Bilateral,147,116,India,India,2,8,India,Bowler-friendly,263,31,1
863,2009,Karachi,Bilateral,187,126,Pakistan,India,3,2,India,Batting-friendly,313,61,1
864,2013,Dhaka,WorldCup,180,147,Pakistan,India,9,2,India,Balanced,327,33,1
865,2019,Delhi,WorldCup,174,189,India,India,10,1,Pakistan,Balanced,363,-15,0
866,2020,Dhaka,AsiaCup,174,152,Pakistan,Pakistan,9,6,India,Bowler-friendly,326,22,1
867,2023,Melbourne,AsiaCup,150,190,Pakistan,Pakistan,8,0,Pakistan,Batting-friendly,340,-40,0
868,2023,Karachi,Bilateral,143,145,India,India,9,8,Pakistan,Batting-friendly,288,-2,0
869,2024,Melbourne,AsiaCup,121,104,India,India,0,0,India,Balanced,225,17,1
870,2009,Kolkata,WorldCup,172,165,India,India,1,7,India,Bowler-friendly,337,7,1
871,2019,Dhaka,WorldCup,147,115,India,India,1,5,India,Bowler-friendly,262,32,1
872,2011,Kolkata,WorldCup,173,156,India,India,9,9,India,Balanced,329,17,1
873,2009,New York,WorldCup,159,110,Pakistan,Pakistan,1,9,India,Bowler-friendly,269,49,1
874,2019,Karachi,WorldCup,182,146,Pakistan,India,9,1,India,Balanced,328,36,1
875,2010,Lahore,Bilateral,141,164,Pakistan,Pakistan,8,9,Pakistan,Balanced,305,-23,0
876,2023,Kolkata,WorldCup,162,161,Pakistan,India,7,10,India,Bowler-friendly,323,1,1
877,2014,Delhi,AsiaCup,154,112,India,Pakistan,3,3,India,Batting-friendly,266,42,1
878,2022,Durban,Bilateral,103,140,India,Pakistan,6,2,Pakistan,Bowler-friendly,243,-37,0
879,2013,Colombo,Bilateral,102,176,India,Pakistan,10,3,Pakistan,Bowler-friendly,278,-74,0
880,2009,Colombo,Bilateral,196,151,India,Pakistan,9,0,India,Batting-friendly,347,45,1
881,2014,Delhi,WorldCup,174,194,Pakistan,India,6,1,Pakistan,Balanced,368,-20,0
882,2022,Dubai,AsiaCup,184,187,India,Pakistan,3,2,Pakistan,Bowler-friendly,371,-3,0
883,2022,Delhi,AsiaCup,102,106,India,India,2,7,Pakistan,Bowler-friendly,208,-4,0
884,2021,Colombo,WorldCup,154,116,India,Pakistan,2,10,India,Balanced,270,38,1
885,2017,Delhi,WorldCup,154,141,India,India,0,6,India,Batting-friendly,295,13,1
886,2014,Durban,WorldCup,169,110,India,Pakistan,6,9,India,Balanced,279,59,1
887,2007,Durban,Bilateral,190,166,Pakistan,India,6,3,India,Bowler-friendly,356,24,1
888,2019,New York,Bilateral,187,121,Pakistan,Pakistan,10,10,India,Batting-friendly,308,66,1
889,2020,Durban,WorldCup,175,195,Pakistan,India,8,1,Pakistan,Batting-friendly,370,-20,0
890,2009,Durban,AsiaCup,109,166,Pakistan,India,0,3,Pakistan,Bowler-friendly,275,-57,0
891,2023,Delhi,AsiaCup,116,111,Pakistan,Pakistan,9,4,India,Bowler-friendly,227,5,1
892,2007,Dubai,AsiaCup,199,133,India,Pakistan,4,10,India,Batting-friendly,332,66,1
893,2009,Dhaka,WorldCup,109,102,India,India,10,10,India,Balanced,211,7,1
894,2014,Dhaka,WorldCup,130,176,India,Pakistan,10,8,Pakistan,Balanced,306,-46,0
895,2019,New York,AsiaCup,165,132,Pakistan,India,0,10,India,Bowler-friendly,297,33,1
896,2008,Durban,Bilateral,102,156,India,India,9,7,Pakistan,Balanced,258,-54,0
897,2009,Kolkata,AsiaCup,147,191,Pakistan,Pakistan,5,5,Pakistan,Batting-friendly,338,-44,0
898,2011,Dhaka,Bilateral,162,114,India,India,4,1,India,Batting-friendly,276,48,1
899,2007,Dubai,Bilateral,171,109,Pakistan,India,6,3,India,Bowler-friendly,280,62,1
900,2013,Melbourne,Bilateral,134,200,India,Pakistan,8,0,Pakistan,Balanced,334,-66,0
901,2013,Karachi,AsiaCup,158,123,India,India,0,0,India,Batting-friendly,281,35,1
902,2009,Dhaka,Bilateral,116,200,India,India,7,4,Pakistan,Batting-friendly,316,-84,0
903,2019,Kolkata,AsiaCup,142,140,India,Pakistan,6,9,India,Bowler-friendly,282,2,1
904,2010,Kolkata,AsiaCup,156,142,India,India,7,7,India,Balanced,298,14,1
905,2019,Delhi,Bilateral,123,152,Pakistan,Pakistan,3,5,Pakistan,Bowler-friendly,275,-29,0
906,2007,Delhi,Bilateral,143,181,India,Pakistan,5,10,Pakistan,Balanced,324,-38,0
907,2016,Dubai,Bilateral,175,122,India,Pakistan,10,6,India,Batting-friendly,297,53,1
908,2014,Melbourne,AsiaCup,188,194,Pakistan,Pakistan,3,0,Pakistan,Batting-friendly,382,-6,0
909,2024,Dhaka,AsiaCup,158,156,India,India,2,2,India,Batting-friendly,314,2,1
910,2022,Kolkata,WorldCup,192,188,Pakistan,India,8,2,India,Bowler-friendly,380,4,1
911,2012,Delhi,WorldCup,137,111,India,Pakistan,3,10,India,Bowler-friendly,248,26,1
912,2020,Dhaka,AsiaCup,145,120,Pakistan,Pakistan,1,0,India,Batting-friendly,265,25,1
913,2007,Lahore,AsiaCup,127,152,India,Pakistan,6,10,Pakistan,Bowler-friendly,279,-25,0
914,2009,Kolkata,AsiaCup,200,119,Pakistan,Pakistan,8,9,India,Balanced,319,81,1
915,2014,Dubai,AsiaCup,118,112,Pakistan,India,3,2,India,Bowler-friendly,230,6,1
916,2014,Kolkata,Bilateral,118,164,Pakistan,India,9,5,Pakistan,Bowler-friendly,282,-46,0
917,2015,Dubai,AsiaCup,149,163,India,Pakistan,3,2,Pakistan,Batting-friendly,312,-14,0
918,2008,Dubai,AsiaCup,131,128,Pakistan,India,2,9,India,Balanced,259,3,1
919,2014,Karachi,AsiaCup,132,103,Pakistan,India,5,10,India,Batting-friendly,235,29,1
920,2007,Dubai,WorldCup,142,105,Pakistan,India,9,6,India,Bowler-friendly,247,37,1
921,2019,Kolkata,Bilateral,169,159,Pakistan,India,8,3,India,Balanced,328,10,1
922,2021,Colombo,AsiaCup,121,157,Pakistan,India,9,6,Pakistan,Bowler-friendly,278,-36,0
923,2009,Dubai,Bilateral,164,106,India,India,3,4,India,Balanced,270,58,1
924,2008,Dubai,WorldCup,150,143,India,Pakistan,2,7,India,Balanced,293,7,1
925,2024,Lahore,Bilateral,180,137,Pakistan,Pakistan,4,2,India,Balanced,317,43,1
926,2012,Delhi,AsiaCup,100,171,Pakistan,Pakistan,6,5,Pakistan,Balanced,271,-71,0
927,2015,Melbourne,AsiaCup,162,150,Pakistan,India,4,5,India,Bowler-friendly,312,12,1
928,2015,Melbourne,AsiaCup,152,104,Pakistan,Pakistan,2,4,India,Batting-friendly,256,48,1
929,2011,Karachi,AsiaCup,125,184,Pakistan,India,9,5,Pakistan,Batting-friendly,309,-59,0
930,2012,New York,AsiaCup,129,191,India,Pakistan,6,10,Pakistan,Bowler-friendly,320,-62,0
931,2024,Dubai,AsiaCup,125,193,India,India,10,6,Pakistan,Balanced,318,-68,0
932,2011,Colombo,Bilateral,197,172,Pakistan,India,5,8,India,Bowler-friendly,369,25,1
933,2016,Colombo,WorldCup,160,106,India,Pakistan,4,3,India,Bowler-friendly,266,54,1
934,2013,Lahore,Bilateral,139,122,Pakistan,Pakistan,10,0,India,Bowler-friendly,261,17,1
935,2020,Dubai,Bilateral,190,150,Pakistan,India,9,3,India,Bowler-friendly,340,40,1
936,2016,Durban,AsiaCup,144,154,Pakistan,India,1,2,Pakistan,Batting-friendly,298,-10,0
937,2011,Colombo,AsiaCup,129,114,India,Pakistan,6,4,India,Balanced,243,15,1
938,2019,Delhi,Bilateral,106,167,Pakistan,Pakistan,6,9,Pakistan,Balanced,273,-61,0
939,2016,Karachi,Bilateral,135,133,Pakistan,Pakistan,1,4,India,Bowler-friendly,268,2,1
940,2010,Colombo,AsiaCup,195,188,India,Pakistan,8,9,India,Balanced,383,7,1
941,2013,Lahore,WorldCup,174,144,India,Pakistan,8,0,India,Batting-friendly,318,30,1
942,2022,Karachi,Bilateral,177,141,India,India,0,0,India,Bowler-friendly,318,36,1
943,2007,Lahore,AsiaCup,101,148,India,India,1,8,Pakistan,Bowler-friendly,249,-47,0
944,2014,Melbourne,Bilateral,136,147,Pakistan,India,7,3,Pakistan,Bowler-friendly,283,-11,0
945,2020,Karachi,Bilateral,152,112,India,Pakistan,8,2,India,Bowler-friendly,264,40,1
946,2010,Dhaka,AsiaCup,111,161,India,India,7,6,Pakistan,Batting-friendly,272,-50,0
947,2024,Dubai,WorldCup,160,105,India,Pakistan,3,9,India,Balanced,265,55,1
948,2023,Durban,WorldCup,174,106,Pakistan,India,3,6,India,Batting-friendly,280,68,1
949,2023,Dubai,AsiaCup,153,179,India,India,4,1,Pakistan,Balanced,332,-26,0
950,2010,Kolkata,Bilateral,110,101,India,India,1,7,India,Batting-friendly,211,9,1
951,2023,Melbourne,AsiaCup,126,160,India,Pakistan,6,5,Pakistan,Balanced,286,-34,0
952,2022,Delhi,AsiaCup,127,170,India,Pakistan,0,3,Pakistan,Bowler-friendly,297,-43,0
953,2012,New York,AsiaCup,172,196,India,Pakistan,1,8,Pakistan,Batting-friendly,368,-24,0
954,2014,Karachi,AsiaCup,181,145,India,Pakistan,1,5,India,Batting-friendly,326,36,1
955,2016,Lahore,WorldCup,172,160,Pakistan,Pakistan,8,3,India,Balanced,332,12,1
956,2020,Dhaka,WorldCup,158,165,Pakistan,Pakistan,8,0,Pakistan,Bowler-friendly,323,-7,0
957,2014,Kolkata,AsiaCup,155,151,India,Pakistan,0,0,India,Bowler-friendly,306,4,1
958,2010,Durban,AsiaCup,103,175,Pakistan,Pakistan,9,10,Pakistan,Balanced,278,-72,0
959,2022,Durban,WorldCup,194,139,Pakistan,Pakistan,6,8,India,Balanced,333,55,1
960,2024,Durban,AsiaCup,188,171,Pakistan,Pakistan,4,2,India,Bowler-friendly,359,17,1
961,2015,Durban,Bilateral,138,120,Pakistan,Pakistan,6,1,India,Bowler-friendly,258,18,1
962,2011,Delhi,WorldCup,187,182,India,Pakistan,6,6,India,Bowler-friendly,369,5,1
963,2024,Karachi,Bilateral,182,181,India,Pakistan,10,6,India,Bowler-friendly,363,1,1
964,2021,Durban,AsiaCup,161,134,Pakistan,Pakistan,0,0,India,Bowler-friendly,295,27,1
965,2019,Dhaka,Bilateral,150,123,Pakistan,India,5,2,India,Batting-friendly,273,27,1
966,2012,Durban,AsiaCup,128,133,Pakistan,Pakistan,4,8,Pakistan,Bowler-friendly,261,-5,0
967,2013,Dhaka,AsiaCup,149,166,Pakistan,India,4,9,Pakistan,Bowler-friendly,315,-17,0
968,2020,Colombo,Bilateral,182,134,Pakistan,India,0,2,India,Balanced,316,48,1
969,2008,Durban,Bilateral,145,140,India,Pakistan,5,4,India,Balanced,285,5,1
970,2010,Delhi,Bilateral,157,182,India,India,2,5,Pakistan,Bowler-friendly,339,-25,0
971,2021,Dhaka,Bilateral,183,103,India,Pakistan,3,1,India,Batting-friendly,286,80,1
972,2020,Durban,AsiaCup,158,124,India,India,3,2,India,Bowler-friendly,282,34,1
973,2023,Melbourne,WorldCup,189,138,India,Pakistan,3,5,India,Batting-friendly,327,51,1
974,2017,Dhaka,WorldCup,191,153,India,India,7,10,India,Batting-friendly,344,38,1
975,2018,Durban,Bilateral,116,148,Pakistan,India,1,5,Pakistan,Balanced,264,-32,0
976,2019,Dhaka,WorldCup,182,146,India,India,8,2,India,Batting-friendly,328,36,1
977,2018,Colombo,Bilateral,110,200,Pakistan,India,10,3,Pakistan,Batting-friendly,310,-90,0
978,2011,Lahore,WorldCup,133,190,India,India,4,5,Pakistan,Balanced,323,-57,0
979,2016,Durban,WorldCup,185,170,Pakistan,India,2,3,India,Batting-friendly,355,15,1
980,2010,Dubai,AsiaCup,134,117,Pakistan,India,7,6,India,Balanced,251,17,1
981,2008,Kolkata,Bilateral,175,178,Pakistan,Pakistan,8,1,Pakistan,Balanced,353,-3,0
982,2009,Dubai,AsiaCup,104,181,Pakistan,Pakistan,6,10,Pakistan,Balanced,285,-77,0
983,2018,Colombo,Bilateral,104,103,Pakistan,Pakistan,6,2,India,Bowler-friendly,207,1,1
984,2018,Melbourne,Bilateral,175,142,Pakistan,India,8,3,India,Bowler-friendly,317,33,1
985,2024,Colombo,AsiaCup,136,114,India,India,0,5,India,Bowler-friendly,250,22,1
986,2016,Durban,WorldCup,173,166,Pakistan,Pakistan,5,7,India,Balanced,339,7,1
987,2008,New York,Bilateral,174,194,Pakistan,Pakistan,0,7,Pakistan,Bowler-friendly,368,-20,0
988,2022,Dhaka,WorldCup,149,101,India,India,8,8,India,Balanced,250,48,1
989,2013,New York,AsiaCup,106,196,Pakistan,India,4,5,Pakistan,Batting-friendly,302,-90,0
990,2007,Kolkata,Bilateral,152,149,Pakistan,India,6,10,India,Bowler-friendly,301,3,1
991,2022,Delhi,Bilateral,134,147,Pakistan,Pakistan,10,7,Pakistan,Bowler-friendly,281,-13,0
992,2019,New York,Bilateral,118,181,India,India,8,7,Pakistan,Bowler-friendly,299,-63,0
993,2010,Melbourne,AsiaCup,119,105,India,India,5,10,India,Balanced,224,14,1
994,2008,Delhi,Bilateral,142,180,Pakistan,India,2,2,Pakistan,Balanced,322,-38,0
995,2011,Durban,AsiaCup,192,185,Pakistan,India,2,10,India,Bowler-friendly,377,7,1
996,2017,Karachi,WorldCup,169,152,India,India,8,6,India,Balanced,321,17,1
997,2012,Kolkata,AsiaCup,173,177,India,Pakistan,3,8,Pakistan,Bowler-friendly,350,-4,0
998,2008,Durban,Bilateral,124,200,Pakistan,Pakistan,1,9,Pakistan,Bowler-friendly,324,-76,0
999,2017,New York,WorldCup,198,103,India,Pakistan,2,5,India,Batting-friendly,301,95,1
1000,2020,Lahore,WorldCup,196,197,Pakistan,India,9,4,Pakistan,Batting-friendly,393,-1,0
1001,2024,New York,WorldCup,119,113,Pakistan,India,8,7,India,Bowler-friendly,232,6,1
